"admin_area_1","admin_area_2","year","indicator_id","indicator_common_id","indicator_type","survey_value","source","source_detail","survey_type","country_name","iso2_code","iso3_code"
"Ghana","Ahafo",2022,"rh_ancn_w_n01","anc1","percent",0.012,"DHS Sub-national",NA,NA,"Ghana","GH","GHA"
"Ghana","Ahafo",2022,"rh_ancn_w_n4p","anc4","percent",0.886,"DHS Sub-national",NA,NA,"Ghana","GH","GHA"
"Ghana","Ahafo",2022,"fe_frtr_w_cbr","crudebr","rate",29,"DHS Sub-national",NA,NA,"Ghana","GH","GHA"
"Ghana","Ahafo",2022,"rh_delp_c_dhf","delivery","percent",0.922,"DHS Sub-national",NA,NA,"Ghana","GH","GHA"
"Ghana","Ahafo",2022,"cm_ecmr_c_nnr","nmr","rate",13,"DHS Sub-national",NA,NA,"Ghana","GH","GHA"
"Ghana","Ahafo",2022,"rh_pcmn_w_mot","pnc1","percent",0.882,"DHS Sub-national",NA,NA,"Ghana","GH","GHA"
"Ghana","Ahafo",2022,"cm_pnmr_c_nsb","still","number",2,"DHS Sub-national",NA,NA,"Ghana","GH","GHA"
"Ghana","Ahafo",2022,"fe_frtr_w_tfr","tfr","rate",4.3,"DHS Sub-national",NA,NA,"Ghana","GH","GHA"
"Ghana","Ahafo",2022,"fe_frty_w_npg","womenrepage","survey_count",317,"DHS Sub-national",NA,NA,"Ghana","GH","GHA"
"Ghana","Ashanti",1988,"rh_ancp_w_skp","anc1","percent",0.913,"DHS Sub-national",NA,NA,"Ghana","GH","GHA"
"Ghana","Ashanti",1988,"cm_ecmr_c_nnr","nmr","rate",45,"DHS Sub-national",NA,NA,"Ghana","GH","GHA"
"Ghana","Ashanti",1988,"fe_frtr_w_tfr","tfr","rate",6.3,"DHS Sub-national",NA,NA,"Ghana","GH","GHA"
"Ghana","Ashanti",1988,"fe_frty_w_npg","womenrepage","survey_count",823,"DHS Sub-national",NA,NA,"Ghana","GH","GHA"
"Ghana","Ashanti",1993,"rh_ancp_w_skp","anc1","percent",0.921,"DHS Sub-national",NA,NA,"Ghana","GH","GHA"
"Ghana","Ashanti",1993,"rh_ancn_w_n01","anc1","percent",0.026,"DHS Sub-national",NA,NA,"Ghana","GH","GHA"
"Ghana","Ashanti",1993,"rh_ancn_w_n4p","anc4","percent",0.619,"DHS Sub-national",NA,NA,"Ghana","GH","GHA"
"Ghana","Ashanti",1993,"fe_frtr_w_cbr","crudebr","rate",41.3,"DHS Sub-national",NA,NA,"Ghana","GH","GHA"
"Ghana","Ashanti",1993,"rh_delp_c_dhf","delivery","percent",0.498,"DHS Sub-national",NA,NA,"Ghana","GH","GHA"
"Ghana","Ashanti",1993,"cm_ecmr_c_nnr","nmr","rate",44,"DHS Sub-national",NA,NA,"Ghana","GH","GHA"
"Ghana","Ashanti",1993,"fe_frtr_w_tfr","tfr","rate",5.4,"DHS Sub-national",NA,NA,"Ghana","GH","GHA"
"Ghana","Ashanti",1993,"fe_frty_w_npg","womenrepage","survey_count",750,"DHS Sub-national",NA,NA,"Ghana","GH","GHA"
"Ghana","Ashanti",1998,"rh_ancp_w_skp","anc1","percent",0.952,"DHS Sub-national",NA,NA,"Ghana","GH","GHA"
"Ghana","Ashanti",1998,"rh_ancn_w_n01","anc1","percent",0.038,"DHS Sub-national",NA,NA,"Ghana","GH","GHA"
"Ghana","Ashanti",1998,"rh_ancn_w_n4p","anc4","percent",0.681,"DHS Sub-national",NA,NA,"Ghana","GH","GHA"
"Ghana","Ashanti",1998,"fe_frtr_w_cbr","crudebr","rate",36.8,"DHS Sub-national",NA,NA,"Ghana","GH","GHA"
"Ghana","Ashanti",1998,"rh_delp_c_dhf","delivery","percent",0.565,"DHS Sub-national",NA,NA,"Ghana","GH","GHA"
"Ghana","Ashanti",1998,"cm_ecmr_c_nnr","nmr","rate",22,"DHS Sub-national",NA,NA,"Ghana","GH","GHA"
"Ghana","Ashanti",1998,"cm_pnmr_c_nsb","still","number",7,"DHS Sub-national",NA,NA,"Ghana","GH","GHA"
"Ghana","Ashanti",1998,"fe_frtr_w_tfr","tfr","rate",4.9,"DHS Sub-national",NA,NA,"Ghana","GH","GHA"
"Ghana","Ashanti",1998,"fe_frty_w_npg","womenrepage","survey_count",728,"DHS Sub-national",NA,NA,"Ghana","GH","GHA"
"Ghana","Ashanti",2003,"rh_ancp_w_skp","anc1","percent",0.928,"DHS Sub-national",NA,NA,"Ghana","GH","GHA"
"Ghana","Ashanti",2003,"rh_ancn_w_n01","anc1","percent",0.057,"DHS Sub-national",NA,NA,"Ghana","GH","GHA"
"Ghana","Ashanti",2003,"rh_ancn_w_n4p","anc4","percent",0.756,"DHS Sub-national",NA,NA,"Ghana","GH","GHA"
"Ghana","Ashanti",2003,"fe_frtr_w_cbr","crudebr","rate",31.1,"DHS Sub-national",NA,NA,"Ghana","GH","GHA"
"Ghana","Ashanti",2003,"rh_delp_c_dhf","delivery","percent",0.586,"DHS Sub-national",NA,NA,"Ghana","GH","GHA"
"Ghana","Ashanti",2003,"cm_ecmr_c_nnr","nmr","rate",57,"DHS Sub-national",NA,NA,"Ghana","GH","GHA"
"Ghana","Ashanti",2003,"cm_pnmr_c_nsb","still","number",9,"DHS Sub-national",NA,NA,"Ghana","GH","GHA"
"Ghana","Ashanti",2003,"fe_frtr_w_tfr","tfr","rate",4.1,"DHS Sub-national",NA,NA,"Ghana","GH","GHA"
"Ghana","Ashanti",2003,"fe_frty_w_npg","womenrepage","survey_count",1142,"DHS Sub-national",NA,NA,"Ghana","GH","GHA"
"Ghana","Ashanti",2008,"rh_ancp_w_skp","anc1","percent",0.972,"DHS Sub-national",NA,NA,"Ghana","GH","GHA"
"Ghana","Ashanti",2008,"rh_ancn_w_n01","anc1","percent",0.029,"DHS Sub-national",NA,NA,"Ghana","GH","GHA"
"Ghana","Ashanti",2008,"rh_ancn_w_n4p","anc4","percent",0.82,"DHS Sub-national",NA,NA,"Ghana","GH","GHA"
"Ghana","Ashanti",2008,"fe_frtr_w_cbr","crudebr","rate",30.1,"DHS Sub-national",NA,NA,"Ghana","GH","GHA"
"Ghana","Ashanti",2008,"rh_delp_c_dhf","delivery","percent",0.716,"DHS Sub-national",NA,NA,"Ghana","GH","GHA"
"Ghana","Ashanti",2008,"cm_ecmr_c_nnr","nmr","rate",35,"DHS Sub-national",NA,NA,"Ghana","GH","GHA"
"Ghana","Ashanti",2008,"cm_pnmr_c_nsb","still","number",10,"DHS Sub-national",NA,NA,"Ghana","GH","GHA"
"Ghana","Ashanti",2008,"fe_frtr_w_tfr","tfr","rate",3.6,"DHS Sub-national",NA,NA,"Ghana","GH","GHA"
"Ghana","Ashanti",2008,"fe_frty_w_npg","womenrepage","survey_count",1011,"DHS Sub-national",NA,NA,"Ghana","GH","GHA"
"Ghana","Ashanti",2014,"rh_ancp_w_skp","anc1","percent",0.986,"DHS Sub-national",NA,NA,"Ghana","GH","GHA"
"Ghana","Ashanti",2014,"rh_ancn_w_n01","anc1","percent",0,"DHS Sub-national",NA,NA,"Ghana","GH","GHA"
"Ghana","Ashanti",2014,"rh_ancn_w_n4p","anc4","percent",0.913,"DHS Sub-national",NA,NA,"Ghana","GH","GHA"
"Ghana","Ashanti",2014,"fe_frtr_w_cbr","crudebr","rate",30.8,"DHS Sub-national",NA,NA,"Ghana","GH","GHA"
"Ghana","Ashanti",2014,"rh_delp_c_dhf","delivery","percent",0.896,"DHS Sub-national",NA,NA,"Ghana","GH","GHA"
"Ghana","Ashanti",2014,"cm_ecmr_c_nnr","nmr","rate",42,"DHS Sub-national",NA,NA,"Ghana","GH","GHA"
"Ghana","Ashanti",2014,"cm_pnmr_c_nsb","still","number",4,"DHS Sub-national",NA,NA,"Ghana","GH","GHA"
"Ghana","Ashanti",2014,"fe_frtr_w_tfr","tfr","rate",4.2,"DHS Sub-national",NA,NA,"Ghana","GH","GHA"
"Ghana","Ashanti",2014,"fe_frty_w_npg","womenrepage","survey_count",1798,"DHS Sub-national",NA,NA,"Ghana","GH","GHA"
"Ghana","Ashanti",2016,"rh_ancp_w_skp","anc1","percent",0.98,"DHS Sub-national",NA,NA,"Ghana","GH","GHA"
"Ghana","Ashanti",2016,"fe_frtr_w_cbr","crudebr","rate",29.2,"DHS Sub-national",NA,NA,"Ghana","GH","GHA"
"Ghana","Ashanti",2016,"fe_frtr_w_tfr","tfr","rate",3.9,"DHS Sub-national",NA,NA,"Ghana","GH","GHA"
"Ghana","Ashanti",2016,"fe_frty_w_npg","womenrepage","survey_count",998,"DHS Sub-national",NA,NA,"Ghana","GH","GHA"
"Ghana","Ashanti",2019,"rh_ancp_w_skp","anc1","percent",1,"DHS Sub-national",NA,NA,"Ghana","GH","GHA"
"Ghana","Ashanti",2019,"rh_ancn_w_n01","anc1","percent",0.7,"DHS Sub-national",NA,NA,"Ghana","GH","GHA"
"Ghana","Ashanti",2019,"rh_ancn_w_n4p","anc4","percent",0.893,"DHS Sub-national",NA,NA,"Ghana","GH","GHA"
"Ghana","Ashanti",2019,"fe_frtr_w_cbr","crudebr","rate",26.7,"DHS Sub-national",NA,NA,"Ghana","GH","GHA"
"Ghana","Ashanti",2019,"fe_frtr_w_tfr","tfr","rate",3.5,"DHS Sub-national",NA,NA,"Ghana","GH","GHA"
"Ghana","Ashanti",2019,"fe_frty_w_npg","womenrepage","survey_count",950,"DHS Sub-national",NA,NA,"Ghana","GH","GHA"
"Ghana","Ashanti",2022,"rh_ancp_w_skp","anc1","percent",1,"DHS Sub-national",NA,NA,"Ghana","GH","GHA"
"Ghana","Ashanti",2022,"rh_ancn_w_n01","anc1","percent",0.4,"DHS Sub-national",NA,NA,"Ghana","GH","GHA"
"Ghana","Ashanti",2022,"rh_ancn_w_n4p","anc4","percent",0.897,"DHS Sub-national",NA,NA,"Ghana","GH","GHA"
"Ghana","Ashanti",2022,"fe_frtr_w_cbr","crudebr","rate",26.3,"DHS Sub-national",NA,NA,"Ghana","GH","GHA"
"Ghana","Ashanti",2022,"rh_delp_c_dhf","delivery","percent",0.924,"DHS Sub-national",NA,NA,"Ghana","GH","GHA"
"Ghana","Ashanti",2022,"cm_ecmr_c_nnr","nmr","rate",23,"DHS Sub-national",NA,NA,"Ghana","GH","GHA"
"Ghana","Ashanti",2022,"rh_pcmn_w_mot","pnc1","percent",0.879,"DHS Sub-national",NA,NA,"Ghana","GH","GHA"
"Ghana","Ashanti",2022,"cm_pnmr_c_nsb","still","number",22,"DHS Sub-national",NA,NA,"Ghana","GH","GHA"
"Ghana","Ashanti",2022,"fe_frtr_w_tfr","tfr","rate",3.5,"DHS Sub-national",NA,NA,"Ghana","GH","GHA"
"Ghana","Ashanti",2022,"fe_frty_w_npg","womenrepage","survey_count",2928,"DHS Sub-national",NA,NA,"Ghana","GH","GHA"
"Ghana","Bono",2022,"rh_ancp_w_skp","anc1","percent",0.988,"DHS Sub-national",NA,NA,"Ghana","GH","GHA"
"Ghana","Bono",2022,"rh_ancn_w_n01","anc1","percent",0.6,"DHS Sub-national",NA,NA,"Ghana","GH","GHA"
"Ghana","Bono",2022,"rh_ancn_w_n4p","anc4","percent",0.912,"DHS Sub-national",NA,NA,"Ghana","GH","GHA"
"Ghana","Bono",2022,"fe_frtr_w_cbr","crudebr","rate",27.1,"DHS Sub-national",NA,NA,"Ghana","GH","GHA"
"Ghana","Bono",2022,"rh_delp_c_dhf","delivery","percent",0.907,"DHS Sub-national",NA,NA,"Ghana","GH","GHA"
"Ghana","Bono",2022,"cm_ecmr_c_nnr","nmr","rate",13,"DHS Sub-national",NA,NA,"Ghana","GH","GHA"
"Ghana","Bono",2022,"rh_pcmn_w_mot","pnc1","percent",0.941,"DHS Sub-national",NA,NA,"Ghana","GH","GHA"
"Ghana","Bono",2022,"cm_pnmr_c_nsb","still","number",4,"DHS Sub-national",NA,NA,"Ghana","GH","GHA"
"Ghana","Bono",2022,"fe_frtr_w_tfr","tfr","rate",3.7,"DHS Sub-national",NA,NA,"Ghana","GH","GHA"
"Ghana","Bono",2022,"fe_frty_w_npg","womenrepage","survey_count",567,"DHS Sub-national",NA,NA,"Ghana","GH","GHA"
"Ghana","Bono East",2022,"rh_ancp_w_skp","anc1","percent",0.992,"DHS Sub-national",NA,NA,"Ghana","GH","GHA"
"Ghana","Bono East",2022,"rh_ancn_w_n01","anc1","percent",0.036,"DHS Sub-national",NA,NA,"Ghana","GH","GHA"
"Ghana","Bono East",2022,"rh_ancn_w_n4p","anc4","percent",0.856,"DHS Sub-national",NA,NA,"Ghana","GH","GHA"
"Ghana","Bono East",2022,"fe_frtr_w_cbr","crudebr","rate",34,"DHS Sub-national",NA,NA,"Ghana","GH","GHA"
"Ghana","Bono East",2022,"rh_delp_c_dhf","delivery","percent",0.862,"DHS Sub-national",NA,NA,"Ghana","GH","GHA"
"Ghana","Bono East",2022,"cm_ecmr_c_nnr","nmr","rate",24,"DHS Sub-national",NA,NA,"Ghana","GH","GHA"
"Ghana","Bono East",2022,"rh_pcmn_w_mot","pnc1","percent",0.856,"DHS Sub-national",NA,NA,"Ghana","GH","GHA"
"Ghana","Bono East",2022,"cm_pnmr_c_nsb","still","number",4,"DHS Sub-national",NA,NA,"Ghana","GH","GHA"
"Ghana","Bono East",2022,"fe_frtr_w_tfr","tfr","rate",4.7,"DHS Sub-national",NA,NA,"Ghana","GH","GHA"
"Ghana","Bono East",2022,"fe_frty_w_npg","womenrepage","survey_count",676,"DHS Sub-national",NA,NA,"Ghana","GH","GHA"
"Ghana","Brong-Ahafo",1988,"rh_ancp_w_skp","anc1","percent",0.892,"DHS Sub-national",NA,NA,"Ghana","GH","GHA"
"Ghana","Brong-Ahafo",1988,"cm_ecmr_c_nnr","nmr","rate",40,"DHS Sub-national",NA,NA,"Ghana","GH","GHA"
"Ghana","Brong-Ahafo",1988,"fe_frtr_w_tfr","tfr","rate",7.6,"DHS Sub-national",NA,NA,"Ghana","GH","GHA"
"Ghana","Brong-Ahafo",1988,"fe_frty_w_npg","womenrepage","survey_count",500,"DHS Sub-national",NA,NA,"Ghana","GH","GHA"
"Ghana","Brong-Ahafo",1993,"rh_ancp_w_skp","anc1","percent",0.872,"DHS Sub-national",NA,NA,"Ghana","GH","GHA"
"Ghana","Brong-Ahafo",1993,"rh_ancn_w_n01","anc1","percent",0.038,"DHS Sub-national",NA,NA,"Ghana","GH","GHA"
"Ghana","Brong-Ahafo",1993,"rh_ancn_w_n4p","anc4","percent",0.662,"DHS Sub-national",NA,NA,"Ghana","GH","GHA"
"Ghana","Brong-Ahafo",1993,"fe_frtr_w_cbr","crudebr","rate",35.7,"DHS Sub-national",NA,NA,"Ghana","GH","GHA"
"Ghana","Brong-Ahafo",1993,"rh_delp_c_dhf","delivery","percent",0.507,"DHS Sub-national",NA,NA,"Ghana","GH","GHA"
"Ghana","Brong-Ahafo",1993,"cm_ecmr_c_nnr","nmr","rate",37,"DHS Sub-national",NA,NA,"Ghana","GH","GHA"
"Ghana","Brong-Ahafo",1993,"fe_frtr_w_tfr","tfr","rate",4.7,"DHS Sub-national",NA,NA,"Ghana","GH","GHA"
"Ghana","Brong-Ahafo",1993,"fe_frty_w_npg","womenrepage","survey_count",469,"DHS Sub-national",NA,NA,"Ghana","GH","GHA"
"Ghana","Brong-Ahafo",1998,"rh_ancp_w_skp","anc1","percent",0.943,"DHS Sub-national",NA,NA,"Ghana","GH","GHA"
"Ghana","Brong-Ahafo",1998,"rh_ancn_w_n01","anc1","percent",0.08,"DHS Sub-national",NA,NA,"Ghana","GH","GHA"
"Ghana","Brong-Ahafo",1998,"rh_ancn_w_n4p","anc4","percent",0.668,"DHS Sub-national",NA,NA,"Ghana","GH","GHA"
"Ghana","Brong-Ahafo",1998,"fe_frtr_w_cbr","crudebr","rate",34.2,"DHS Sub-national",NA,NA,"Ghana","GH","GHA"
"Ghana","Brong-Ahafo",1998,"rh_delp_c_dhf","delivery","percent",0.475,"DHS Sub-national",NA,NA,"Ghana","GH","GHA"
"Ghana","Brong-Ahafo",1998,"cm_ecmr_c_nnr","nmr","rate",54,"DHS Sub-national",NA,NA,"Ghana","GH","GHA"
"Ghana","Brong-Ahafo",1998,"cm_pnmr_c_nsb","still","number",7,"DHS Sub-national",NA,NA,"Ghana","GH","GHA"
"Ghana","Brong-Ahafo",1998,"fe_frtr_w_tfr","tfr","rate",5.2,"DHS Sub-national",NA,NA,"Ghana","GH","GHA"
"Ghana","Brong-Ahafo",1998,"fe_frty_w_npg","womenrepage","survey_count",358,"DHS Sub-national",NA,NA,"Ghana","GH","GHA"
"Ghana","Brong-Ahafo",2003,"rh_ancp_w_skp","anc1","percent",0.971,"DHS Sub-national",NA,NA,"Ghana","GH","GHA"
"Ghana","Brong-Ahafo",2003,"rh_ancn_w_n01","anc1","percent",0.036,"DHS Sub-national",NA,NA,"Ghana","GH","GHA"
"Ghana","Brong-Ahafo",2003,"rh_ancn_w_n4p","anc4","percent",0.765,"DHS Sub-national",NA,NA,"Ghana","GH","GHA"
"Ghana","Brong-Ahafo",2003,"fe_frtr_w_cbr","crudebr","rate",35,"DHS Sub-national",NA,NA,"Ghana","GH","GHA"
"Ghana","Brong-Ahafo",2003,"rh_delp_c_dhf","delivery","percent",0.501,"DHS Sub-national",NA,NA,"Ghana","GH","GHA"
"Ghana","Brong-Ahafo",2003,"cm_ecmr_c_nnr","nmr","rate",36,"DHS Sub-national",NA,NA,"Ghana","GH","GHA"
"Ghana","Brong-Ahafo",2003,"cm_pnmr_c_nsb","still","number",3,"DHS Sub-national",NA,NA,"Ghana","GH","GHA"
"Ghana","Brong-Ahafo",2003,"fe_frtr_w_tfr","tfr","rate",4.8,"DHS Sub-national",NA,NA,"Ghana","GH","GHA"
"Ghana","Brong-Ahafo",2003,"fe_frty_w_npg","womenrepage","survey_count",569,"DHS Sub-national",NA,NA,"Ghana","GH","GHA"
"Ghana","Brong-Ahafo",2008,"rh_ancp_w_skp","anc1","percent",0.954,"DHS Sub-national",NA,NA,"Ghana","GH","GHA"
"Ghana","Brong-Ahafo",2008,"rh_ancn_w_n01","anc1","percent",0.6,"DHS Sub-national",NA,NA,"Ghana","GH","GHA"
"Ghana","Brong-Ahafo",2008,"rh_ancn_w_n4p","anc4","percent",0.809,"DHS Sub-national",NA,NA,"Ghana","GH","GHA"
"Ghana","Brong-Ahafo",2008,"fe_frtr_w_cbr","crudebr","rate",32.6,"DHS Sub-national",NA,NA,"Ghana","GH","GHA"
"Ghana","Brong-Ahafo",2008,"rh_delp_c_dhf","delivery","percent",0.696,"DHS Sub-national",NA,NA,"Ghana","GH","GHA"
"Ghana","Brong-Ahafo",2008,"cm_ecmr_c_nnr","nmr","rate",27,"DHS Sub-national",NA,NA,"Ghana","GH","GHA"
"Ghana","Brong-Ahafo",2008,"cm_pnmr_c_nsb","still","number",6,"DHS Sub-national",NA,NA,"Ghana","GH","GHA"
"Ghana","Brong-Ahafo",2008,"fe_frtr_w_tfr","tfr","rate",4.1,"DHS Sub-national",NA,NA,"Ghana","GH","GHA"
"Ghana","Brong-Ahafo",2008,"fe_frty_w_npg","womenrepage","survey_count",425,"DHS Sub-national",NA,NA,"Ghana","GH","GHA"
"Ghana","Brong-Ahafo",2014,"rh_ancp_w_skp","anc1","percent",0.99,"DHS Sub-national",NA,NA,"Ghana","GH","GHA"
"Ghana","Brong-Ahafo",2014,"rh_ancn_w_n01","anc1","percent",0.5,"DHS Sub-national",NA,NA,"Ghana","GH","GHA"
"Ghana","Brong-Ahafo",2014,"rh_ancn_w_n4p","anc4","percent",0.906,"DHS Sub-national",NA,NA,"Ghana","GH","GHA"
"Ghana","Brong-Ahafo",2014,"fe_frtr_w_cbr","crudebr","rate",32.8,"DHS Sub-national",NA,NA,"Ghana","GH","GHA"
"Ghana","Brong-Ahafo",2014,"rh_delp_c_dhf","delivery","percent",0.814,"DHS Sub-national",NA,NA,"Ghana","GH","GHA"
"Ghana","Brong-Ahafo",2014,"cm_ecmr_c_nnr","nmr","rate",27,"DHS Sub-national",NA,NA,"Ghana","GH","GHA"
"Ghana","Brong-Ahafo",2014,"cm_pnmr_c_nsb","still","number",7,"DHS Sub-national",NA,NA,"Ghana","GH","GHA"
"Ghana","Brong-Ahafo",2014,"fe_frtr_w_tfr","tfr","rate",4.8,"DHS Sub-national",NA,NA,"Ghana","GH","GHA"
"Ghana","Brong-Ahafo",2014,"fe_frty_w_npg","womenrepage","survey_count",769,"DHS Sub-national",NA,NA,"Ghana","GH","GHA"
"Ghana","Brong-Ahafo",2016,"rh_ancp_w_skp","anc1","percent",0.975,"DHS Sub-national",NA,NA,"Ghana","GH","GHA"
"Ghana","Brong-Ahafo",2016,"fe_frtr_w_cbr","crudebr","rate",33.4,"DHS Sub-national",NA,NA,"Ghana","GH","GHA"
"Ghana","Brong-Ahafo",2016,"fe_frtr_w_tfr","tfr","rate",4.3,"DHS Sub-national",NA,NA,"Ghana","GH","GHA"
"Ghana","Brong-Ahafo",2016,"fe_frty_w_npg","womenrepage","survey_count",436,"DHS Sub-national",NA,NA,"Ghana","GH","GHA"
"Ghana","Brong-Ahafo",2019,"rh_ancp_w_skp","anc1","percent",0.992,"DHS Sub-national",NA,NA,"Ghana","GH","GHA"
"Ghana","Brong-Ahafo",2019,"rh_ancn_w_n01","anc1","percent",0.8,"DHS Sub-national",NA,NA,"Ghana","GH","GHA"
"Ghana","Brong-Ahafo",2019,"rh_ancn_w_n4p","anc4","percent",0.911,"DHS Sub-national",NA,NA,"Ghana","GH","GHA"
"Ghana","Brong-Ahafo",2019,"fe_frtr_w_cbr","crudebr","rate",30.5,"DHS Sub-national",NA,NA,"Ghana","GH","GHA"
"Ghana","Brong-Ahafo",2019,"fe_frtr_w_tfr","tfr","rate",4.5,"DHS Sub-national",NA,NA,"Ghana","GH","GHA"
"Ghana","Brong-Ahafo",2019,"fe_frty_w_npg","womenrepage","survey_count",378,"DHS Sub-national",NA,NA,"Ghana","GH","GHA"
"Ghana","Brong-Ahafo",2022,"rh_ancp_w_skp","anc1","percent",0.987,"DHS Sub-national",NA,NA,"Ghana","GH","GHA"
"Ghana","Brong-Ahafo",2022,"rh_ancn_w_n01","anc1","percent",0.022,"DHS Sub-national",NA,NA,"Ghana","GH","GHA"
"Ghana","Brong-Ahafo",2022,"rh_ancn_w_n4p","anc4","percent",0.878,"DHS Sub-national",NA,NA,"Ghana","GH","GHA"
"Ghana","Brong-Ahafo",2022,"fe_frtr_w_cbr","crudebr","rate",30.5,"DHS Sub-national",NA,NA,"Ghana","GH","GHA"
"Ghana","Brong-Ahafo",2022,"rh_delp_c_dhf","delivery","percent",0.887,"DHS Sub-national",NA,NA,"Ghana","GH","GHA"
"Ghana","Brong-Ahafo",2022,"cm_ecmr_c_nnr","nmr","rate",18,"DHS Sub-national",NA,NA,"Ghana","GH","GHA"
"Ghana","Brong-Ahafo",2022,"rh_pcmn_w_mot","pnc1","percent",0.886,"DHS Sub-national",NA,NA,"Ghana","GH","GHA"
"Ghana","Brong-Ahafo",2022,"cm_pnmr_c_nsb","still","number",10,"DHS Sub-national",NA,NA,"Ghana","GH","GHA"
"Ghana","Brong-Ahafo",2022,"fe_frtr_w_tfr","tfr","rate",4.2,"DHS Sub-national",NA,NA,"Ghana","GH","GHA"
"Ghana","Brong-Ahafo",2022,"fe_frty_w_npg","womenrepage","survey_count",1560,"DHS Sub-national",NA,NA,"Ghana","GH","GHA"
"Ghana","Central",1988,"rh_ancp_w_skp","anc1","percent",0.796,"DHS Sub-national",NA,NA,"Ghana","GH","GHA"
"Ghana","Central",1988,"cm_ecmr_c_nnr","nmr","rate",87,"DHS Sub-national",NA,NA,"Ghana","GH","GHA"
"Ghana","Central",1988,"fe_frtr_w_tfr","tfr","rate",6.6,"DHS Sub-national",NA,NA,"Ghana","GH","GHA"
"Ghana","Central",1988,"fe_frty_w_npg","womenrepage","survey_count",464,"DHS Sub-national",NA,NA,"Ghana","GH","GHA"
"Ghana","Central",1993,"rh_ancp_w_skp","anc1","percent",0.86,"DHS Sub-national",NA,NA,"Ghana","GH","GHA"
"Ghana","Central",1993,"rh_ancn_w_n01","anc1","percent",0.047,"DHS Sub-national",NA,NA,"Ghana","GH","GHA"
